 ,Area,X,Y,Perim.,Angle,Length
580,1287.847,1478.112,1221.547,130.911,0,0
581,607.646,1522.557,1253.004,87.231,0,0
582,1258.825,1504.082,1214.276,125.942,0,0
583,651.179,1537.537,1261.113,90.335,0,0
584,1124.599,1573.029,1275.167,118.452,0,0
585,1227.989,1569.434,1256.03,124.297,0,0
586,897.865,1543.91,1240.352,108.94,0,0
587,807.172,1599.397,1332.507,101.971,0,0
588,955.909,1603.871,1315.502,111.48,0,0
589,457.095,1615.486,1325.251,76.282,0,0
590,830.752,1621.211,1311.821,105.808,0,0
591,475.234,1612.119,1294.948,76.399,0,0
592,466.164,1607.106,1279.205,76.582,0,0
593,449.839,1642.183,1296.968,75.405,0,0
594,1623.413,1633.965,1320.042,142.55,0,0
595,1703.223,1506.759,1201.029,155.23,0,0
596,779.964,1437.981,1182.051,99.422,0,0
597,576.81,1456.318,1191.918,84.76,0,0
598,1012.139,1471.9,1177.677,119.597,0,0
599,861.588,1490.517,1174.226,103.883,0,0
600,943.212,1476.605,1158.369,109.072,0,0
601,921.445,1531.711,1224.641,107.942,0,0
602,1465.606,1478.644,1128.265,142.745,0,0
603,1587.135,1486.43,1111.677,141.559,0,0
604,828.938,1481.336,1109.531,106.423,0,0
605,642.11,1510.127,1134.553,93.493,0,0
606,335.566,1513.035,1151.088,65.399,0,0
607,555.044,1510.022,1163.635,85.802,0,0
608,1378.54,1482.02,1152.13,140.203,0,0
609,799.916,1469.705,1151.86,100.317,0,0
610,1391.237,1516.841,1180.412,141.953,0,0
611,275.708,1526.491,1154.393,58.593,0,0
612,311.985,1534.553,1162.656,62.209,0,0
613,438.956,1534.344,1193.053,74.99,0,0
614,547.788,1539.682,1174.204,82.893,0,0
615,185.015,1540.739,1150.708,47.585,0,0
616,495.186,1552.058,1160.944,79.529,0,0
617,665.69,1583.875,1169.684,92.379,0,0
618,720.106,1573.732,1171.079,96.263,0,0
619,1104.646,1557.792,1182.582,119.709,0,0
620,302.916,1599.123,1149.098,61.523,0,0
621,589.507,1611.736,1151.76,87.076,0,0
622,544.161,1626.404,1088.16,83.485,0,0
623,778.15,1621.413,1112.81,101.015,0,0
624,393.61,1618.682,1122.123,71.559,0,0
625,375.471,1646.566,1083.656,69.493,0,0
626,477.047,1649.591,1105.612,77.453,0,0
627,585.88,1631.472,1140.187,89.146,0,0
628,433.515,1624.728,1159.8,73.726,0,0
629,397.237,1606.63,1160.563,73.444,0,0
630,1741.314,1590.082,1199.349,147.606,0,0
631,1311.427,1558.98,1210.653,130.107,0,0
632,975.861,1602.949,1200.424,114.844,0,0
633,535.091,1593.458,1223.348,81.977,0,0
634,1149.993,1578.166,1227.608,120.232,0,0
635,1480.117,1587.811,1264.645,136.851,0,0
636,1189.898,1615.804,1251.725,122.119,0,0
637,1102.832,1617.794,1242.037,117.466,0,0
638,462.537,1634.706,1222.485,75.966,0,0
639,701.967,1647.541,1214.39,95.377,0,0
640,903.307,1627.369,1201.781,106.439,0,0
641,482.489,1644.361,1205.112,78.229,0,0
642,594.949,1624.24,1226.548,86.536,0,0
643,1061.113,1605.197,1210.942,116.67,0,0
644,633.04,1620.873,1181.817,89.452,0,0
645,589.507,1653.64,1179.508,86.4,0,0
646,484.303,1658.725,1159.481,79.206,0,0
647,721.92,1638.382,1175.891,94.704,0,0
648,179.573,1641.252,1121.673,47.819,0,0
649,576.81,1664.581,1115.997,86.273,0,0
650,250.314,1669.358,1104.376,56.748,0,0
651,351.891,1696.967,1079.363,66.753,0,0
652,486.117,1695.982,1092.561,81.671,0,0
653,449.839,1720.107,1124.436,75.197,0,0
654,885.168,1717.012,1111.915,106.493,0,0
655,623.971,1692.927,1115.706,88.402,0,0
656,776.336,1682.791,1130.947,99.4,0,0
657,1032.091,1664.903,1143.959,117.427,0,0
658,689.27,1656.188,1153.913,95.909,0,0
659,656.62,1665.76,1177.482,94.15,0,0
660,342.821,1682.976,1165.113,65.75,0,0
661,758.197,1679.717,1149.909,97.663,0,0
662,857.96,1691.545,1190.361,107.917,0,0
663,725.547,1683.493,1196.561,98.151,0,0
664,509.697,1686.588,1213.071,79.947,0,0
665,1449.281,1674.332,1239.007,145.837,0,0
666,703.781,1690.459,1233.793,94.064,0,0
667,602.204,1667.338,1260.604,87.487,0,0
668,734.617,1663.864,1250.5,96.963,0,0
669,1088.321,1648.483,1251.5,116.683,0,0
670,636.668,1647.633,1268.879,89.44,0,0
671,1019.394,1668.315,1305.998,120.265,0,0
672,448.026,1668.36,1290.422,77.72,0,0
673,709.223,1683.625,1277.301,95.79,0,0
674,564.113,1704.279,1266.734,85.889,0,0
675,538.719,1695.772,1251.424,84.253,0,0
676,865.215,1710.146,1247.618,112.978,0,0
677,484.303,1726.06,1261.671,78.861,0,0
678,500.628,1742.207,1252.685,79.484,0,0
679,589.507,1732.156,1240.786,88.996,0,0
680,868.843,1719.999,1217.477,105.092,0,0
681,257.569,1734.791,1202.018,58.074,0,0
682,380.912,1750.41,1195.958,69.51,0,0
683,569.555,1750.415,1216.833,84.839,0,0
684,671.131,1760.493,1208.407,91.583,0,0
685,486.117,1771.489,1201.114,79.535,0,0
686,482.489,1777.775,1211.446,77.59,0,0
687,596.763,1771.207,1223.535,86.536,0,0
688,1169.945,1796.769,1227.608,121.771,0,0
689,856.146,1807.462,1213.623,107.22,0,0
690,473.42,1707.337,1307.848,77.2,0,0
691,544.161,1705.048,1278.113,82.589,0,0
692,355.518,1720.859,1287.382,66.619,0,0
693,545.974,1732.277,1282.2,83.138,0,0
694,761.825,1754.04,1278.946,98.453,0,0
695,758.197,1758.031,1289.09,98.868,0,0
696,518.766,1756.485,1259.257,80.789,0,0
697,360.96,1757.712,1240.115,67.287,0,0
698,756.383,1771.989,1269.513,97.29,0,0
699,611.274,1773.341,1309.487,87.497,0,0
700,798.102,1697.641,1307.179,100.967,0,0
701,798.102,1697.641,1307.179,100.967,0,0
702,279.336,1668.483,1335.824,59.113,0,0
703,516.953,1681.886,1346.126,80.954,0,0
704,609.46,1688.57,1375.15,90.158,0,0
705,449.839,1677.173,1363.917,79.611,0,0
706,239.431,1708.282,1368.216,54.763,0,0
707,221.292,1696.062,1356.437,52.202,0,0
708,185.015,1721.21,1373.194,47.585,0,0
709,384.54,1698.987,1337.067,69.823,0,0
710,1411.19,1727.748,1345.801,140.786,0,0
711,339.193,1734.069,1308.891,65.419,0,0
712,2036.975,1744.954,1338.686,165.194,0,0
713,150.551,1734.053,1382.83,43.148,0,0
714,399.051,1742.593,1374.201,72.358,0,0
715,284.777,1770.84,1383.999,60.592,0,0
716,2434.212,1770.731,1356.861,176.584,0,0
717,874.285,1780.477,1345.008,105.312,0,0
718,516.953,1791.917,1399.058,80.955,0,0
719,649.365,1815.143,1428.198,90.477,0,0
720,366.401,1806.425,1405.385,68.08,0,0
721,360.96,1812.349,1414.447,67.353,0,0
722,698.339,1825.933,1421.309,93.707,0,0
723,482.489,1865.636,1428.954,77.561,0,0
724,765.453,1831.149,1381.124,98.859,0,0
725,861.588,1859.257,1371.715,104.519,0,0
726,794.475,1843.609,1378.089,99.787,0,0
727,406.307,1794.688,1368.499,72.006,0,0
728,362.774,1803.364,1380.752,67.054,0,0
729,524.208,1784.665,1377.084,83.957,0,0
730,926.887,1815.052,1368.531,107.947,0,0
731,431.701,1818.621,1353.092,74.028,0,0
732,843.449,1860.754,1341.894,102.852,0,0
733,429.887,1839.157,1326.646,73.634,0,0
734,478.861,1878.04,1330.429,77.645,0,0
735,493.372,1854.543,1331.856,79.025,0,0
736,556.858,1891.378,1344.126,86.697,0,0
737,426.259,1829.329,1335.529,74.198,0,0
738,282.964,1840.117,1338.978,59.452,0,0
739,803.544,1802.597,1337.601,101.936,0,0
740,917.818,1789.42,1326.994,109.277,0,0
741,529.65,1787.203,1274.072,83.602,0,0
742,892.423,1778.635,1287.297,105.67,0,0
743,413.562,1803.707,1309.089,72.379,0,0
744,1004.883,1812.921,1291.841,114.889,0,0
745,438.956,1839.055,1282.153,74.141,0,0
746,691.084,1810.245,1262.921,93.259,0,0
747,1073.81,1787.772,1266.886,118.606,0,0
748,462.537,1862.843,1270.531,76.38,0,0
749,359.146,1849.054,1273.399,67.684,0,0
750,475.234,1828.861,1221.126,78.265,0,0
751,435.328,1846.299,1242.26,74.247,0,0
752,939.584,1830.412,1249.05,108.921,0,0
753,812.613,1834.518,1256.251,101.012,0,0
754,526.022,1828.773,1275.856,83.608,0,0
755,1184.456,1875.418,1250.124,121.785,0,0
756,600.391,1875.532,1234.643,87.766,0,0
757,917.818,1902.354,1251.299,107.552,0,0
758,741.872,1896.967,1242.192,96.017,0,0
759,255.755,1851.883,1221.218,56.945,0,0
760,536.905,1868.775,1215.395,82.575,0,0
761,424.445,1886.866,1221.76,73.086,0,0
762,807.172,1836.518,1198.048,103.061,0,0
763,714.664,1915.832,1232.735,97.091,0,0
764,555.044,1934.629,1221.406,83.598,0,0
765,645.737,1924.16,1197.993,90.446,0,0
766,553.23,1953.886,1227.709,83.564,0,0
767,522.394,1950.488,1209.197,81.258,0,0
768,533.277,1945.745,1194.611,82.127,0,0
769,462.537,1955.312,1249.996,76.143,0,0
770,478.861,1839.646,1406.518,77.547,0,0
771,578.624,1847.444,1391.478,85.417,0,0
772,487.931,1848.322,1422.733,78.064,0,0
773,1280.591,1623.763,2434.1,130.26,0,0
774,1253.383,1632.139,2437.696,130.509,0,0
775,551.416,1645.94,2451.117,85.151,0,0
776,569.555,1659.081,2472.269,84.839,0,0
777,576.81,1668.613,2467.722,85.607,0,0
778,576.81,1668.613,2467.722,85.607,0,0
779,732.803,1700.954,2437.87,97.64,0,0
780,729.175,1681.124,2449.828,95.755,0,0
781,952.281,1685.15,2433.529,110.243,0,0
782,821.683,1709.75,2403.878,102.103,0,0
783,1240.686,1685.252,2420.545,129.446,0,0
784,636.668,1659.558,2407.776,89.839,0,0
785,685.642,1683.182,2404.037,92.137,0,0
786,502.442,1674.872,2396.163,79.765,0,0
787,660.248,1669.628,2385.696,91.587,0,0
788,424.445,1627.607,2371.909,73.452,0,0
789,863.402,1651.85,2355.552,104.681,0,0
790,729.175,1647.035,2368.662,95.457,0,0
791,253.942,1632.321,2362.96,56.945,0,0
792,841.635,1666.664,2358.374,103.245,0,0
793,393.61,1682.95,2341.411,69.991,0,0
794,1032.091,1684.821,2365.786,116.956,0,0
795,674.759,1695.526,2352.859,91.51,0,0
796,828.938,1688.086,2382.059,103.328,0,0
797,1587.135,1725.905,2374.165,145.979,0,0
798,801.73,1751.656,2325.944,101.604,0,0
799,1217.106,1729.868,2369.79,123.833,0,0
800,1652.434,1737.127,2362.741,144.188,0,0
801,1471.048,1731.85,2348.847,138.171,0,0
802,1102.832,1719.743,2344.778,117.223,0,0
803,691.084,1621.17,2317.989,93.259,0,0
804,925.073,1645.897,2327.832,109.31,0,0
805,665.69,1634.341,2326.413,91.754,0,0
806,656.62,1633.817,2259.256,90.946,0,0
807,611.274,1652.733,2270.082,89.897,0,0
808,647.551,1649.307,2297.325,93.273,0,0
809,634.854,1637.2,2318.484,89.283,0,0
810,863.402,1677.988,2289.435,104.777,0,0
811,426.259,1676.092,2273.842,73.086,0,0
812,896.051,1664.966,2322.839,106.192,0,0
813,1344.077,1704.707,2319.442,134.429,0,0
814,580.438,1730.376,2306.806,85.148,0,0
815,810.799,1725.936,2285.809,101.006,0,0
816,1231.617,1702.421,2288.79,127.7,0,0
817,1382.168,1714.219,2255.534,135.763,0,0
818,821.683,1709.399,2267.875,101.542,0,0
819,772.708,1671.242,2215.852,101.44,0,0
820,707.409,1677.045,2220.966,95.872,0,0
821,1057.485,1698.144,2226.598,117.791,0,0
822,1354.96,1716.052,2238.529,132.341,0,0
823,881.54,1747.312,2209.167,105.113,0,0
824,1307.799,1756.629,2203.632,135.079,0,0
825,567.741,1803.22,2189.033,84.714,0,0
826,379.099,1745.191,2142.033,69.276,0,0
827,1579.88,1767.792,2171.714,140.735,0,0
828,589.507,1750.85,2154.927,88.3,0,0
829,977.675,1786.982,2156.11,110.567,0,0
830,1139.11,1781.597,2150.373,122.972,0,0
831,428.073,1775.082,2132.748,73.3,0,0
832,1574.438,1788.55,2123.229,143.303,0,0
833,1623.413,1818.045,2111.256,142.758,0,0
834,890.61,1850.224,2100.334,105.791,0,0
835,812.613,1858.475,2100.334,101.078,0,0
836,264.825,1877.143,2108.516,58.159,0,0
837,631.226,1867.701,2088.371,91.681,0,0
838,429.887,1796.082,2078.148,73.414,0,0
839,830.752,1882.476,2068.56,105.882,0,0
840,551.416,1891.017,2049.443,84.919,0,0
841,700.153,1905.979,2020.021,94.095,0,0
842,272.08,1806.462,2064.841,59.658,0,0
843,926.887,1842.088,2078.477,108.045,0,0
844,1151.807,1839.22,2065.904,120.316,0,0
845,935.956,1819.265,2095.57,108.36,0,0
846,1023.022,1810.101,2044.059,113.693,0,0
847,1394.865,1867.553,2054.796,132.497,0,0
848,939.584,1908.597,2002.912,110.013,0,0
849,571.369,1923.266,1976.77,85.048,0,0
850,999.442,1921.217,1961.413,112.166,0,0
851,2040.602,1852.495,2038.624,167.736,0,0
852,767.266,1872.575,2024.763,97.892,0,0
853,868.843,1888.057,1973.02,104.414,0,0
854,747.314,1968.7,1929.911,102.078,0,0
855,683.829,1963.471,1925.611,92.482,0,0
856,671.131,1951.96,1910.293,93.074,0,0
857,455.281,1944.336,1902.123,75.974,0,0
858,758.197,1926.571,1932.316,98.115,0,0
859,259.383,1919.043,1919.778,57.613,0,0
860,359.146,1931.236,1909.265,67.361,0,0
861,792.661,1914.537,1910.62,103.384,0,0
862,649.365,1915.077,1900.985,92.303,0,0
863,417.19,1897.166,1932.183,72.12,0,0
864,393.61,1867.896,1951.211,71.151,0,0
865,413.562,1883.381,1943.851,71.494,0,0
866,498.814,1888.117,1895.576,79.664,0,0
867,471.606,1886.944,1908.275,76.983,0,0
868,506.069,1874.969,1909.885,83.357,0,0
869,711.037,1864.049,1906.072,97.517,0,0
870,758.197,1849.217,1904.365,99.449,0,0
871,406.307,1848.326,1916.496,72.167,0,0
872,417.19,1860.404,1930.438,72.127,0,0
873,293.847,1843.719,1945.734,60.725,0,0
874,446.212,1827.837,1974.178,74.406,0,0
875,464.35,1855.221,1968.61,78.74,0,0
876,892.423,1863.697,1982.929,111.154,0,0
877,945.026,1857.098,2004.613,110.074,0,0
878,1042.975,1826.966,1993.435,116.273,0,0
879,547.788,1816.431,2030.751,85.216,0,0
880,925.073,1794.676,1983.807,114.54,0,0
881,429.887,1803.64,2028.982,77.488,0,0
882,413.562,1807.588,2004.587,75.095,0,0
883,137.854,1719.987,2011.161,41.473,0,0
884,85.252,1742.2,2025.028,33.499,0,0
885,163.248,1754.655,2024.733,45.315,0,0
886,116.088,1765.044,2014.454,38.152,0,0
887,281.15,1749.523,2019.352,59.371,0,0
888,558.672,1747.533,2003.111,86.571,0,0
889,304.73,1730.701,1998.073,62.076,0,0
890,159.62,1729.29,2004.038,44.457,0,0
891,542.347,1776.359,1965.05,83.845,0,0
892,362.774,1776.341,1992.219,67.241,0,0
893,422.631,1831.563,1963.203,74.943,0,0
894,422.631,1831.563,1963.203,74.943,0,0
895,379.099,1806.319,1964.339,72.193,0,0
896,259.383,1819.823,1951.866,57.38,0,0
897,326.496,1831.647,1936.922,64.008,0,0
898,263.011,1799.747,1956.876,58.174,0,0
899,87.066,1802.691,1945.788,33.14,0,0
900,899.679,1771.883,1948.194,110.376,0,0
901,997.628,1736.024,1968.347,117.019,0,0
902,219.478,1768.131,1980.168,52.362,0,0
903,480.675,1754.11,1973.064,81.494,0,0
904,319.241,1751.773,1966.97,62.967,0,0
905,850.704,1721.719,1946.962,102.997,0,0
906,1627.04,1745.992,1925.452,145.184,0,0
907,1148.179,1722.934,1924.154,122.935,0,0
908,1071.996,1673.48,1907.046,116.232,0,0
909,680.201,1683.839,1898.386,93.082,0,0
910,941.398,1694.187,1907.017,113.294,0,0
911,1394.865,1757.492,1908.57,135.612,0,0
912,1235.245,1755.021,1878.187,127.963,0,0
913,121.529,1740.859,1864.523,39.104,0,0
914,663.876,1771.715,1903.028,92.078,0,0
915,988.558,1767.012,1919.966,115.938,0,0
916,1628.854,1805.683,1891.058,147.123,0,0
917,1628.854,1805.683,1891.058,147.123,0,0
918,1628.854,1805.683,1891.058,147.123,0,0
919,1628.854,1805.683,1891.058,147.123,0,0
920,1628.854,1805.683,1891.058,147.123,0,0
921,1628.854,1805.683,1891.058,147.123,0,0
922,651.179,1814.647,1876.6,90.334,0,0
923,1052.044,1835.246,1874.917,115.083,0,0
924,1222.548,1829.243,1862.803,124.57,0,0
925,805.358,1854.864,1864.638,101.773,0,0
926,518.766,1874.255,1844.564,80.615,0,0
927,892.423,1889.56,1857.373,105.981,0,0
928,665.69,1871.106,1873.657,91.332,0,0
929,547.788,1911.421,1869.67,86.241,0,0
930,1188.084,1919.529,1851.702,124.968,0,0
931,233.989,1900.287,1883.196,54.86,0,0
932,651.179,1851.127,1837.355,90.425,0,0
933,168.69,1955.212,1862.023,45.844,0,0
934,137.854,1890.906,1840.791,41.274,0,0
935,322.869,1883.431,1831.352,65.994,0,0
936,328.31,1860.298,1820.512,65.522,0,0
937,642.11,1869.692,1812.141,90.893,0,0
938,259.383,1886.381,1816.771,57.266,0,0
939,1195.339,1903.521,1665.583,128.523,0,0
940,1471.048,1880.707,1636.148,143.268,0,0
941,531.464,1922.611,1617.15,82.67,0,0
942,1783.033,1892.927,1654.71,149.936,0,0
943,856.146,1896.967,1671.378,104.06,0,0
944,616.715,1898.987,1680.132,87.634,0,0
945,223.106,1915.713,1684.348,59.336,0,0
946,253.942,1902.604,1698.737,57.141,0,0
947,282.964,1906.222,1708.104,60.87,0,0
948,259.383,1920.381,1698.696,58.402,0,0
949,937.77,1890.233,1609.078,112.128,0,0
950,604.018,1865.837,1593.783,87.006,0,0
951,671.131,1868.684,1579.927,92.337,0,0
952,535.091,1916.959,1609.989,82.079,0,0
953,808.985,1864.644,1538.181,100.967,0,0
954,636.668,1868.627,1552.129,89.739,0,0
955,625.785,1878.213,1550.84,88.149,0,0
956,500.628,1880.532,1561.79,83.637,0,0
957,656.62,1838.381,1494.274,93.354,0,0
958,428.073,1847.301,1475.584,73.338,0,0
959,652.993,1847.401,1486.294,90.798,0,0
960,678.387,1865.789,1446.279,95.615,0,0
961,535.091,1881.687,1450.355,85.96,0,0
962,482.489,1889.286,1451.931,78.229,0,0
963,852.518,1860.042,1484.846,103.872,0,0
964,700.153,1912.619,1555.553,93.612,0,0
965,618.529,1868.684,1495.131,87.971,0,0
966,975.861,1891.853,1497.881,118.652,0,0
967,703.781,1882.826,1581.143,96.831,0,0
968,477.047,1968.598,1573.986,77.374,0,0
969,1169.945,1917.09,1572.919,121.315,0,0
970,1153.621,1945.611,1588.099,120.386,0,0
971,1151.807,1936.877,1576.408,126.502,0,0
972,841.635,1950.508,1566.328,103.001,0,0
973,1001.256,1941.438,1555.805,115.033,0,0
974,897.865,1925.783,1543.404,110.249,0,0
975,897.865,1925.783,1543.404,110.249,0,0
976,469.792,1898.725,1580.183,77.251,0,0
977,362.774,1899.903,1606.476,67.453,0,0
978,346.449,1901.085,1637.112,66.425,0,0
979,1017.58,1884.346,1514.975,113.664,0,0
980,814.427,1899.424,1513.222,106.328,0,0
981,770.894,1916.754,1525.786,102.435,0,0
982,607.646,1937.576,1514.271,87.109,0,0
983,482.489,1956.606,1514.476,77.993,0,0
984,373.657,1966.327,1506.787,68.203,0,0
985,955.909,1953.964,1497.203,115.467,0,0
986,551.416,1965.654,1482.986,83.027,0,0
987,584.066,1970.639,1472.725,85.358,0,0
988,584.066,1970.639,1472.725,85.358,0,0
989,584.066,1970.639,1472.725,85.358,0,0
990,593.135,1937.82,1500.427,86.716,0,0
991,627.599,1934.335,1493.885,88.982,0,0
992,1042.975,1945.911,1483.045,122.137,0,0
993,555.044,1892.575,1483.645,83.618,0,0
994,1066.555,1912.091,1470.052,120.41,0,0
995,547.788,1917.842,1447.065,82.839,0,0
996,1282.405,1947.347,1443.759,131.38,0,0
997,769.08,1929.544,1481.06,98.699,0,0
998,1001.256,1872.844,1463.383,115.521,0,0
999,487.931,1897.398,1368.105,78.507,0,0
1000,1155.434,1918.66,1370.654,128.411,0,0
1001,983.117,1913.802,1379.065,111.192,0,0
1002,400.865,1915.262,1406.927,70.856,0,0
1003,513.325,1905.981,1410.896,80.491,0,0
1004,740.058,1914.333,1428.667,96.459,0,0
1005,1266.08,1931.486,1426.268,138.741,0,0
1006,478.861,1949.635,1415.364,80.264,0,0
1007,576.81,2014.986,1448.983,84.977,0,0
1008,662.062,2018.319,1436.221,91.662,0,0
1009,665.69,2031.647,1424.057,91.948,0,0
1010,678.387,1975.622,1403.833,92.488,0,0
1011,469.792,2003.629,1405.12,77.2,0,0
1012,558.672,2017.506,1412.793,87.981,0,0
1013,865.215,1964.81,1396.567,108.387,0,0
1014,522.394,1986.244,1395.05,84.455,0,0
1015,544.161,2047.633,1397.129,83.544,0,0
1016,607.646,2040.93,1394.965,89.863,0,0
1017,794.475,2037.452,1377.776,99.759,0,0
1018,848.891,2037.509,1359.41,103.353,0,0
1019,498.814,2081.518,1294.6,79.822,0,0
1020,736.431,2058.915,1336.659,98.18,0,0
1021,776.336,2059.033,1342.4,98.773,0,0
1022,718.292,2048.482,1340.317,95.052,0,0
1023,279.336,2034.813,1291.782,59.537,0,0
1024,678.387,2070.031,1318.074,92.216,0,0
1025,983.117,2010.772,1332.251,110.824,0,0
1026,761.825,2045.949,1319.841,106.127,0,0
1027,995.814,2069.193,1310.869,116.891,0,0
1028,411.748,2035.818,1300.032,71.633,0,0
1029,555.044,2026.563,1318.147,83.424,0,0
1030,594.949,2041.637,1310.325,86.852,0,0
1031,1028.464,2012.554,1356.9,113.205,0,0
1032,703.781,1995.082,1356.814,98.314,0,0
1033,774.522,1937.5,1349.195,99.984,0,0
1034,602.204,1943.432,1369.695,87.231,0,0
1035,879.726,1961.191,1364.304,110.18,0,0
1036,507.883,1969.709,1359.474,79.251,0,0
1037,799.916,1960.019,1354.363,108.686,0,0
1038,507.883,1969.709,1359.474,79.251,0,0
1039,408.12,1976.596,1342.086,71.633,0,0
1040,662.062,1977.775,1329.75,91.093,0,0
1041,838.007,1994.61,1309.255,102.659,0,0
1042,2134.923,1964.51,1289.358,163.305,0,0
1043,420.818,1935.687,1301.345,73.093,0,0
1044,473.42,1949.988,1307.636,77.258,0,0
1045,605.832,1962.371,1325.251,87.996,0,0
1046,413.562,1985.69,1285.756,72.448,0,0
1047,678.387,1973.155,1256.391,93.691,0,0
1048,589.507,1988.197,1256.773,86.821,0,0
1049,72.555,1838.954,1700.604,29.321,0,0
1050,137.854,1850.148,1702.354,42.029,0,0
1051,228.547,1865.745,1711.857,55.749,0,0
1052,90.693,1867.876,1722.691,33.14,0,0
1053,139.668,1876.45,1729.002,43.745,0,0
1054,74.369,1873.053,1734.004,30.313,0,0
1055,85.252,1882.553,1722.513,34.622,0,0
1056,56.23,1885.802,1712.064,27.212,0,0
1057,130.599,1890.214,1722.201,42.442,0,0
1058,79.81,1871.5,1746.615,31.918,0,0
1059,146.923,1882.518,1740.372,42.881,0,0
1060,146.923,1882.518,1740.372,42.881,0,0
1061,146.923,1882.518,1740.372,42.881,0,0
1062,174.131,1894.512,1746.42,47.272,0,0
1063,172.318,1899.278,1728.291,46.19,0,0
1064,272.08,1909.034,1719.378,59.484,0,0
1065,270.266,1900.51,1744.209,61.209,0,0
1066,163.248,1923.23,1704.375,45.139,0,0
1067,181.387,1927.014,1715.082,47.421,0,0
1068,152.365,1929.964,1725.763,43.878,0,0
1069,94.321,1927.27,1733.331,34.801,0,0
1070,174.131,1917.814,1741.285,49.156,0,0
1071,155.993,1912.455,1753.533,46.204,0,0
1072,105.204,1929.964,1751.698,35.953,0,0
1073,186.828,1860.342,1799.278,48.407,0,0
1074,123.343,1889.005,1802.236,41.12,0,0
1075,214.037,1878.877,1791.152,52.286,0,0
1076,141.482,1869.409,1783.421,42.896,0,0
1077,139.668,1870.118,1772.222,41.688,0,0
1078,221.292,1892.077,1775.998,55.121,0,0
1079,152.365,1901.633,1763.634,44.188,0,0
1080,293.847,1882.585,1767.242,60.619,0,0
1081,130.599,1873.192,1761.819,40.926,0,0
1082,282.964,1890.561,1747.705,61.045,0,0
1083,268.453,1882.826,1761.614,57.832,0,0
1084,301.102,1922.954,1753.671,61.53,0,0
1085,292.033,1957.038,1700.502,60.454,0,0
1086,1447.467,1930.251,1844.936,135.266,0,0
1087,1046.602,1929.061,1820.641,114.599,0,0
1088,413.562,1928.286,1806.631,71.914,0,0
1089,725.547,1952.698,1818.018,96,0,0
1090,979.489,1971.714,1832.994,110.804,0,0
1091,145.109,1965.654,1853.045,43.135,0,0
1092,504.256,1987.721,1821.028,79.989,0,0
1093,321.055,2013.203,1816.425,63.464,0,0
1094,252.128,1999.324,1809.309,56.204,0,0
1095,217.664,1951.512,1800.244,52.073,0,0
1096,420.818,1966.136,1805.884,73.81,0,0
1097,518.766,1974.959,1792.1,80.428,0,0
1098,253.942,1958.246,1774.697,56.945,0,0
1099,190.456,1967.129,1768.893,49.44,0,0
1100,264.825,2040.106,1806.833,58.198,0,0
1101,190.456,2035.687,1794.815,49.248,0,0
1102,150.551,2025.384,1796.833,43.135,0,0
1103,268.453,2030.855,1803.637,57.58,0,0
1104,125.157,2045.798,1792.327,39.353,0,0
1105,105.204,2053.01,1795.284,36.661,0,0
1106,192.27,2005.245,1801.344,48.745,0,0
1107,232.175,2013.549,1801.25,53.94,0,0
1108,458.909,1991.451,1783.628,76.385,0,0
1109,308.358,2002.691,1769.972,62.487,0,0
1110,462.537,2013.146,1761.294,76.165,0,0
1111,370.029,1976.144,1780.291,68.742,0,0
1112,424.445,1985.81,1762.04,72.718,0,0
1113,890.61,1977.424,1753.809,109.438,0,0
1114,382.726,2073.193,1779.317,69.518,0,0
1115,515.139,2072.492,1770.652,84.904,0,0
1116,261.197,2065.682,1764.981,56.797,0,0
1117,311.985,2079.458,1747.754,62.773,0,0
1118,402.679,2060.124,1754.716,70.919,0,0
1119,754.569,2060.36,1731.061,97.703,0,0
1120,302.916,1990.437,1741.746,62.065,0,0
1121,1289.661,2031.117,1747.787,133.959,0,0
1122,714.664,2039.314,1710.695,95.193,0,0
1123,467.978,2074.223,1681.088,76.494,0,0
1124,529.65,2041.628,1690.196,81.461,0,0
1125,469.792,1975.851,1692.831,77.2,0,0
1126,143.296,1968.671,1702.431,44.293,0,0
1127,701.967,1986.691,1706.181,93.969,0,0
1128,221.292,2000.097,1714.476,53.846,0,0
1129,1037.533,1987.984,1675.19,119.12,0,0
1130,183.201,2049.155,1645.116,49.054,0,0
1131,1525.464,2014.507,1681.111,138.051,0,0
1132,125.157,2010.098,1715.149,40.266,0,0
1133,357.332,2025.063,1712.332,71.191,0,0
1134,203.153,2050.863,1667.025,50.845,0,0
1135,223.106,2047.896,1674.701,53.503,0,0
1136,417.19,2063.835,1674.47,72.379,0,0
1137,389.982,2046.105,1657.462,70.182,0,0
1138,373.657,1973.578,1656.256,71.242,0,0
1139,341.007,2000.671,1657.91,65.228,0,0
1140,556.858,2030.313,1663.414,83.27,0,0
1141,261.197,2025.306,1648.118,58.013,0,0
1142,438.956,2016.159,1630.045,74.021,0,0
1143,252.128,2018.169,1616.629,57.745,0,0
1144,290.219,1961.378,1641.858,60.283,0,0
1145,1217.106,1990.868,1634.474,123.725,0,0
1146,203.153,1969.021,1633.668,49.834,0,0
1147,854.332,1971.933,1617.55,105.023,0,0
1148,253.942,1973.985,1607.155,56.945,0,0
1149,509.697,2005.253,1601.179,81.838,0,0
1150,264.825,1984.961,1592.59,57.889,0,0
1151,397.237,1992.061,1610.806,71.226,0,0
